"id","name","type","parent","size"
"0","firstdir","folder","main folder","731"
"1","\another","folder","firstdir","5"
"2","test4.txt","file","\firstdir\another","5"
"3","\subdir","folder","firstdir","9"
"4","\test","folder","\firstdir\subdir","5"
"5","\new","folder","\firstdir\subdir\test","5"
"6","hello.txt","file","\firstdir\subdir\test\new","5"
"7","test5.txt","file","\firstdir\subdir","4"
"8","first.json","file","\firstdir","16"
"9","first.xml","file","\firstdir","335"
"10","second.json","file","\firstdir","16"
"11","test1.txt","file","\firstdir","5"
"12","test2.txt","file","\firstdir","5"
"13","test3.txt","file","\firstdir","5"
"14","xmlsecond.xml","file","\firstdir","335"
